2.186527666233798,0.8366150396924698,-0.7868252065418544,-0.15289645217788528
1.2391229961006385,1.1191723597260979,-0.701628727762237,-0.4791982591357928
0.051339036741706257,-2.22624807006335,-0.8710499850338737,0.7890061573718578
-0.3312989610889319,-1.10723390850387,-0.45686804975258466,-0.862597730957373
0.046203177334130874,-1.2275608042014876,1.4096733281150862,-2.251440388118235
0.8642910929213911,1.1494232576532555,0.8595331200142718,-0.08296000605224974
0.3346480907312655,0.0641553007327199,-0.13554779547536117,-0.5973046486462604
-0.023742669867554526,0.22989032441477594,-0.32928312588278985,-0.024028826687395477
2.026717615069935,-2.472861887156227,-2.399934255958566,1.2584642473477463
-0.9252745996189816,2.2781382395189507,-0.39911364441972297,1.6355967636003956
1.6337664488463355,1.4600014026577963,-0.6040980464180415,-0.28688679372687415
-0.704235697229192,-0.5808811347676875,-1.6276089311537092,-1.653153576372888
-1.4077146435387347,-2.3545138916513744,-0.3849426844344854,2.235972317572351
-1.3336019519763223,0.190700338522893,0.07507619860832086,-0.8937702613458018
1.1337989579910888,1.1310542265795203,2.132144609812956,0.30744372811740217
0.3941086340655737,0.32328090168220047,1.9499929432960719,-1.1935084174245922
0.8982471506039605,0.1321385851837528,1.093815612946234,1.3366646792455794
-0.35098159837678927,0.30081357858234553,-0.1899217420956079,-1.1426224953796358
-0.7016913601876652,0.6013028732574938,0.929345784102969,-0.24177073182407505
0.2355053757527678,0.48823777515800443,1.3474320605423304,-0.7267068653659332
0.15024561881416498,0.23478544974660223,1.0019321843692193,1.6666227049885012
-0.6875424260172185,-1.15015392032641,0.14890280423932115,0.5837851060132088
0.3219154160962311,0.3562008206158271,-1.7573115683975074,0.2644811142321147
0.3192286655311918,1.6667610288653594,-2.13795431097462,-1.152796089190694
1.1776215197386422,1.0373144790813333,0.3736089082451893,-0.4653260683529223
-1.4127489833808855,0.4183744273598507,-0.21748955422754215,0.17484953617484103
-1.140180241456404,1.181486240522466,0.022496524629832575,1.0602784697354888
-1.7860090457175395,-0.41438223947064984,0.5108216834718498,0.7142143567789639
-0.6565201721690673,-0.7926548112447651,-0.6793165329245532,-0.23761589472941247
-0.1791358864036683,-0.01078549356827819,1.4548939355397137,0.5220550533717871
-1.7495554378897582,-0.19893353219688303,-0.17032818255971768,1.1653957670454114
-0.6394040980707099,-0.19341650729918464,-0.45814701546236475,0.10922985541393297
1.4814690902061134,-0.15025179003558628,0.3573176263428567,0.7059215098640478
0.20557856615025158,-0.8521463914209388,-0.6401452884014451,0.6098353142680853
0.3948234462138271,0.41117816899491144,-0.6154172079752371,1.0573001736679877
-0.31600126027914477,-1.78589119833396,0.37985284336444386,2.132751705419922
-0.41334801405177507,-2.6465655915340336,-2.2578810558676414,1.2659842730824045
0.2966176081739263,1.0516177250652938,-1.7272259835453965,1.4880684052228974
-0.0925295672542861,1.2351372396281377,-1.6887035990327726,1.7141407893071816
0.07776825899698005,0.11267178773370826,0.1349828467163446,0.2516205178053508
-1.0642086766274828,-0.6858093590408579,-1.177270637012866,2.2734115128943393
2.2554509475264233,0.7849933812006475,0.14808593843936801,0.33059527930388927
-1.9848097985551485,0.6224805862700827,-0.6997122368421458,0.11678455646726042
0.5058673076417853,-1.278300705064611,1.0104056664920655,0.944058891581695
-0.37218266648179354,0.08749112176606824,0.8272908543159432,-0.629021236625334
1.4866271114525507,-0.4241547796053845,-0.7340978823160811,-0.7253132293618983
0.24274675456216954,0.19451793518135685,0.939841353805091,-0.2858063483699835
-0.2977102707458309,0.24781676702174427,0.39730510897210625,1.9739148981879355
-0.18622518553585346,-1.638380727892583,0.3545131557568751,1.9474651215573067
0.32505769638421506,-1.1648694062003593,-0.6766892835499864,0.42783286730771086
-0.03084840697094014,0.5607947094475152,-0.10916362516947117,1.008130819347791
-2.0298945865588296,0.389986783453617,-0.9631028370243009,0.17336004387706355
0.372647769606989,1.0966201391514032,-0.04783604882119595,0.5722212774602282
1.1261696333455005,-1.0373916678054604,-0.15363227923006742,-0.6167310278649895
-0.49609023429224597,-0.11013961485975116,-0.8107351221241627,-0.8655823020018297
-0.6184069902128113,0.6660097150545227,0.13540012519069816,0.5863679196990201
-0.6674542789896997,0.5534491907077104,0.36737093851698205,-0.1304125289086107
0.982375014878193,0.01957077828840597,1.8043495861943128,-0.35216456608214375
-0.7459851874988551,-2.1437858678933717,1.5807207464994741,-1.1641594711335164
-0.17517738110960382,0.08956921256632096,-1.83053159899839,1.077369189076603
2.152991683997649,-1.8785873617406958,-0.5686205726193677,-1.5439672846830268
1.5321747560011894,1.6926410631637758,-0.9462717780286991,1.1897892457862418
0.9269645082399703,-0.4004227512839794,-0.0031514117636567605,-0.5800171036753695
0.8947704442105103,0.18373137865599967,1.3247734466894763,0.25132931281456994
-0.22166880282208415,-2.0212142471747847,-0.320318499871468,0.7123452534422746
